movie,user,is_rotten,date,text
shang-chi-and-the-legend-of-the-ten-rings,Jana Monji,False,"Aug 23, 2021",Shang-Chi is about family told with a lot of humor and a lot of Asian faces to fill out the diversity in the MCU.
shang-chi-and-the-legend-of-the-ten-rings,Patricia Puentes,False,"Aug 23, 2021","Awkwafina and Simu Liu make for the perfect acting duo; they have great friendship chemistry and comedic timing. They share the infamous fight sequence aboard a moving Muni bus in San Francisco. She does the hilly driving, he does the kicking of ass."
shang-chi-and-the-legend-of-the-ten-rings,Evan Dossey,True,"Aug 23, 2021","One of Marvel's messiest efforts, with a stellar front half that quickly retreats back to the studio's comfort zone."
shang-chi-and-the-legend-of-the-ten-rings,Jake Cole,True,"Aug 23, 2021","On the screen, Shang-Chi is rotely defined by the same ""gifted kid"" impostor syndrome as so many other self-doubting MCU heroes before him."
shang-chi-and-the-legend-of-the-ten-rings,Kate Erbland,False,"Aug 23, 2021","As the MCU only continues to expand, Cretton's film should be pointed to as a sterling example of what's possible when a hero is allowed to be his own man, on his own terms."
shang-chi-and-the-legend-of-the-ten-rings,Pete Hammond,False,"Aug 23, 2021","This thoroughly engaging reimagination of the Marvel comic book that debuted in the '70s has been retrofitted for its movie debut, and the results are encouraging to say the least."
shang-chi-and-the-legend-of-the-ten-rings,Amelia Emberwing,False,"Aug 23, 2021",Shang-Chi and the Legend of the Ten Rings showcases a type of action often undervalued in the MCU while offering a fresh origin of a hero we're yet to see on screen.
shang-chi-and-the-legend-of-the-ten-rings,Peter Bradshaw,False,"Aug 23, 2021","It's an entertaining romp, although the formulaic quality is becoming a little obvious."
shang-chi-and-the-legend-of-the-ten-rings,Jacob Oller,True,"Aug 23, 2021",Shang-Chi is as bland and busy as its title.
shang-chi-and-the-legend-of-the-ten-rings,Francesca Rivera,False,"Aug 23, 2021","Shang-Chi and the Legend of the Ten Rings is a confident introduction to Marvel's first Asian superhero, delivering the MCU's best fight choreography and one of its most emotionally complex villains."
shang-chi-and-the-legend-of-the-ten-rings,Hoai-Tran Bui,False,"Aug 23, 2021","A mostly decent Marvel movie buoyed by crisp, kinetic action and the Marvel Cinematic Universe's best ""villain"" yet."
shang-chi-and-the-legend-of-the-ten-rings,Peter Debruge,False,"Aug 23, 2021","A flashy, Asian-led visual effects extravaganza that gives the second-tier hero the same over-the-top treatment that big-timers like Hulk and Thor typically get."
shang-chi-and-the-legend-of-the-ten-rings,Rachel LaBonte,False,"Aug 23, 2021","Bolstered by a star-making performance from Simu Liu, ﻿Shang-Chi and the Legend of the Ten Rings gets the MCU's newest hero off to a promising start."
shang-chi-and-the-legend-of-the-ten-rings,EJ Moreno,False,"Aug 23, 2021",Marvel has its best solo film in years with this action-filled magical adventure.
shang-chi-and-the-legend-of-the-ten-rings,Sean P. Means,False,"Aug 23, 2021","It's a solidly constructed superhero origin story, steeped in a beautifully rendered view of the hero's cultural ties, with some strong performers, and a connection back to the whole Marvel Cinematic Universe."
shang-chi-and-the-legend-of-the-ten-rings,Josh Larsen,False,"Aug 23, 2021",...dares to question the potency of the MCU punchplosion.
shang-chi-and-the-legend-of-the-ten-rings,Austin Burke,False,"Aug 23, 2021","Shang-Chi is a total knockout. The balance of humor and heart is surprisingly solid, but the action is next level. It features some of the best choreography I have seen in a long time."
shang-chi-and-the-legend-of-the-ten-rings,Joey Magidson,False,"Aug 23, 2021","Shang-Chi and the Legend of the Ten Rings has equal amounts of action, heart, and humor. The result is as satisfying an outing as Marvel has had in some time."
shang-chi-and-the-legend-of-the-ten-rings,Rachel Wagner,False,"Aug 23, 2021",A pulse-pounding great time at the movies
shang-chi-and-the-legend-of-the-ten-rings,Diego Andaluz,False,"Aug 23, 2021",Shang-Chi is sure to make its mark as an important milestone of representation in the history of superhero cinema.
shang-chi-and-the-legend-of-the-ten-rings,Douglas Davidson,False,"Aug 23, 2021","... director Destin Daniel Cretton's Shang-Chi and the Legend of the Ten Rings feels more like a modern wuxia tale than the standard American actioner, using the action to communicate the internal in ways subtle and blatant and absolutely engaging."
shang-chi-and-the-legend-of-the-ten-rings,Rohan Patel,False,"Aug 23, 2021","Shang-Chi and the Legend of the Ten Rings is a genuine triumph for Marvel Studios, a true family drama with plenty of charm and a myriad of winning performances!"
shang-chi-and-the-legend-of-the-ten-rings,John Nguyen,False,"Aug 23, 2021",[Shang-Chi and the Legend of the Ten Rings] has the best fights ever in an MCU film and is one of my favorite Hollywood martial arts films.
shang-chi-and-the-legend-of-the-ten-rings,Brian Frederick,False,"Aug 19, 2021",Marvel is back and Simu Liu is a star!
spider-man-far-from-home,Manuel São Bento,False,"Jul 24, 2023","The cast is brilliant, especially Tom Holland who cements his spot as the best on-screen web-slinger ever. It’s the movie the MCU needed after the tragic events of Avengers: Endgame."
spider-man-far-from-home,Cory Woodroof,False,"Jun 20, 2023","The second Holland Spider-Man film feels almost underrated at this point by comparison to what followed it, as it was a spirited Spidey romp through Europe with Jake Gyllenhaal’s engaging take on Mysterio."
spider-man-far-from-home,Joseph Garcia,False,"Jan 11, 2023","[The story] has a lot of parallels to the lessons we all learn growing up, in that we have to balance our enjoyment of life with our responsibilities as working adults. I thought it was a well written film."
spider-man-far-from-home,Keith Garlington,False,"Aug 25, 2022","It’s a breezy, light-hearted, and fun MCU installment that adds depth to Peter Parker’s world while setting things up for an interesting third film (whatever you do, stay for both end-credits scenes)."
spider-man-far-from-home,M.N. Miller,False,"Aug 20, 2022",One of the impressive feats is the way Marvel never seems to falter when it comes to introducing new characters
spider-man-far-from-home,Brian Eggert,False,"Mar 2, 2022",Far From Home is light and zippy enough to distract you from its modest advances for the characters and franchise.
spider-man-far-from-home,Linda Cook,False,"Dec 24, 2021","This ""Spider-Man"" weaves action, romance and comedy."
spider-man-far-from-home,Kat Hughes,False,"Dec 15, 2021","Easily the best Spidey outing since Spider-Man 2, go in as cold as you can and enjoy the epic and emotional rollercoaster ride through a multiverse of movies."
spider-man-far-from-home,Lonita Cook,False,"Sep 29, 2021","They do what Spider-Man does best: that blend of sentimentality, action and teen awkwardness."
spider-man-far-from-home,Nicholas Oon,False,"Sep 4, 2021","They swung for the fences on this one, and they knocked it out of the park. It's action-packed, it's actually very funny, and there are some emotional scenes as well."
spider-man-far-from-home,Hosea Rupprecht,False,"Aug 13, 2021","Tom Holland once again excels as Peter Parker/Spider Man. He manages to bring just the right mixture of innocence, charm, and uncertainty."
spider-man-far-from-home,Eddie Harrison,False,"Jun 1, 2021",...the saving grace of humour has rescued many Marvel movies and just about glues this one together...
spider-man-far-from-home,Alex Bentley,True,"Feb 18, 2021","After the near-perfect fun of Homecoming, Spider-Man: Far from Home is a big letdown. While still completely watchable for anyone who loves these types of movies, it makes for a less-than-satisfying experience overall."
spider-man-far-from-home,Richard Crouse,False,"Jan 31, 2021","A movie that feels like part of the bigger Marvel universe but, somehow, retains its own character."
spider-man-far-from-home,Jeffrey Zhang,False,"Jan 29, 2021","Far From Home's sleight-of-hand pulls off effective and high-impact twists and turns, even when you see them coming."
spider-man-far-from-home,Joey Morona,False,"Jan 27, 2021","My Marvel fatigue was real going into a screening of 'Spider-Man: Far From Home.' Fortunately, it wore off early on."
spider-man-far-from-home,Mike Massie,False,"Dec 7, 2020",Oftentimes the laughs are so frequent (virtually everyone provides their own comic relief) that the action fails to make an impression.
spider-man-far-from-home,Charles Koplinski,False,"Nov 21, 2020","Superhero fatigue is definitely a factor here, as the film can't shake the expected narrative beats of these sorts of movies with the third act a rote exercise of mass mayhem and close calls."
spider-man-far-from-home,Shah Shahid,False,"Nov 18, 2020","Spider-Man: Far From Home continues the feels from Endgame, and there are definite callbacks to moments int he MCU that, if you're invested, will get you emotional."
spider-man-far-from-home,Kelechi Ehenulo,False,"Aug 27, 2020","Spider-Man: Far From Home is far from perfect (get what I did there), but relying on that overt Marvel confidence, it's a fitting epilogue to close out the series."
spider-man-far-from-home,Victor Pineyro,False,"Aug 20, 2020","This film has the best Spider-Man scene that has ever been filmed. It's not just visually stunning, but emotionally charged like no other. [Full review in Spanish]"
spider-man-far-from-home,Tom Beasley,True,"Aug 16, 2020","It would be wrong to write off Far From Home as a complete and utter failure, but it's certainly the most disappointing MCU film since Iron Man 2."
spider-man-far-from-home,Stephen A. Russell,False,"Aug 16, 2020","eaps of fun, Spider-Man: Far From Home steps up the comic pace established by the Guardian of the Galaxy and Thor movies with bonus excruciating hormonal awkwardness, never more so than when Aunt May refers to his Spidey sense as ""Peter's tingle""."
spider-man-far-from-home,James Hanton,False,"Jul 28, 2020",A joyous trek through Europe after the gloom of Thanos and Endgame is exactly what the doctor ordered.
spider-man-far-from-home,Jason Fraley,False,"Jul 24, 2020","A totally enjoyable ride with a commendably creative premise. ... In the big picture, ""Far From Home"" is the second best ""Spider-Man 2,"" better than Electro in 2014 but behind Doc Ock in 2004."
spider-man-far-from-home,Saibal Chatterjee,False,"Jul 16, 2020","Consistently engaging thanks to its blend of humour, action and humanity."
spider-man-far-from-home,Zehra Phelan,False,"Jul 8, 2020","Breezy and light-hearted with some epic action pieces, it's a visual kaleidoscope that will send 'Peter Tingles' down your spine."
spider-man-far-from-home,Doug Walker,False,"Jul 5, 2020","A standard superhero movie, but introduces a few new elements I haven't seen in a Spider-Man film and would like to see explored more."
spider-man-far-from-home,Damond Fudge,False,"Jun 27, 2020","One of the most entertaining films in the MCU, even more so than Homecoming, which almost didn't seem possible until now."
spider-man-far-from-home,Yasser Medina,False,"Jun 27, 2020","It never abandons the sense of humor, fun characters, and wonderful chemistry between Tom Holland and Zendaya, as well as correctly balancing adventure, romance, and action. [Full review in Spanish]"
spider-man-far-from-home,Brent McKnight,False,"Jun 26, 2020","Entertaining, goofy, and packed with strong action, ""Far From Home"" is a satisfying superhero adventure."
spider-man-far-from-home,Dan Tabor,True,"May 29, 2020","You could chalk it up to Marvel fatigue, but we should call it like it is: it's just not as good as Homecoming, and a lackluster endcap to the stellar phase 3."
spider-man-far-from-home,Shawn Edwards,False,"Feb 20, 2020","I didn't like it as a movie overall, but as an experience..."
spider-man-far-from-home,Catey Sullivan,False,"Feb 15, 2020","The best part of Far From Home is Samuel L. Jackson, whose Nick Fury single-handedly elevates the movie from a C to a B+."
spider-man-far-from-home,Damian Levy,False,"Jan 10, 2020","Ultimately, Spider-Man: Far From Home is a fun, energetic, and entertaining blockbuster, and far better than what's been in cinemas these last two months."
spider-man-far-from-home,M.V. Moorhead,False,"Jan 6, 2020","This is an easygoing summer-movie trifle, make no mistake, and yet... In years to come, this may seem very much a movie of its era."
spider-man-far-from-home,Kirk Baird,False,"Dec 27, 2019","Spider-Man: Far From Home isn't perfect, but it does rise to the occasion. And as the opening film in this new chapter of the MCU, it sets the stage for the bigger and better to come."
spider-man-far-from-home,David Hogan,False,"Dec 17, 2019","Some of the comedy doesn't land well, or there is too much of it in a row, but in general I feel the film is a good bit of harmless fun, full of action and great set pieces."
spider-man-far-from-home,Paul McGuire Grimes,False,"Nov 22, 2019","Fun, lively, high school spirit as Tom Holland is the best Spider-Man to date. No Marvel fatigue with this one."
spider-man-far-from-home,Chris McCoy,False,"Nov 22, 2019","Spider-Man works better when he's alone, just a scared high school kid trying to negotiate a crazy world where Jake Gyllenhaal wears a fishbowl on his head."
spider-man-far-from-home,Andrew Pollard,False,"Nov 19, 2019","Brimming with heart... up there in the upper echelon of MCU movies, and in Mysterio fans are given a fascinating character who ultimately has a key, key role in changing the landscape of this shared Marvel realm."
spider-man-far-from-home,Katie Smith-Wong,False,"Nov 7, 2019","After Endgame, Spider-Man: Far from Home didn't need to be amazing - it needed to reassure audiences that there is still life in the MCU. Thanks to Holland's performance, it looks like Spider-Man is here to stay....at least for a while."
spider-man-far-from-home,Jeff York,False,"Oct 21, 2019","[T]his one is a genuine winner and never wears out its welcome, even if we've all seen far too many superhero movies this past decade."
spider-man-far-from-home,Jonita Davis,False,"Oct 5, 2019",The MCU and director Jon Watts did an excellent job reminding the audience of Peter's humanity and boyhood without sacrificing the thrills and action scenes.
spider-man-far-from-home,Amanda Greever,False,"Oct 3, 2019","Spider-Man: Far from Home builds upon what's come before and improves those elements that needed some help. The finished product is something that is fun, funny and heartfelt."
spider-man-far-from-home,Tim Cogshell,False,"Oct 1, 2019","It's an affable film. It's a pivot film, is what it is... It's lighter and has a good deal more in common with Guardians of the Galaxy."
spider-man-far-from-home,Lael Loewenstein,False,"Oct 1, 2019","A fresher, reinvigorated, [and] much more energetic Spider-Man than I've seen in a long time."
spider-man-far-from-home,Joshua Starnes,False,"Sep 24, 2019","The recent ending of the Infinity saga and everything that went with is so large that Far From Home is more of a statement on that than anything else, leaving its main character to tag a long after his class and after his story."
spider-man-far-from-home,Mario Alegre,False,"Aug 30, 2019","This Spider-man adventure is fun enough, but it's more preoccupied with serving as an Endgame epilogue than a sequel to the character's own franchise."
spider-man-far-from-home,Wesley Lovell,False,"Aug 30, 2019","An entertaining film, but one overburdened by a formulaic structure."
spider-man-far-from-home,Josh Wilding,False,"Aug 30, 2019","The perfect Spider-Man movie, Far From Home is an adventure for the web-slinger like no other and will leave fans talking for a long time to come. Prepare for your jaw to be left on the floor!"
spider-man-far-from-home,Kate Rodger,False,"Aug 23, 2019",A worthy addition to the Spidey family.
spider-man-far-from-home,Linda Maleh,False,"Aug 22, 2019","One of the most delightful things about Spider-Man is that he's a happy-go-lucky kid who's psyched to have powers and help people, and Holland portrays that vibe perfectly."
spider-man-far-from-home,Gary Dowell,False,"Aug 12, 2019","Holland continues to bring a wide-eyed, boyish charm to the role, and his chemistry with his co-stars remains intact."
spider-man-far-from-home,Nathaniel Rogers,False,"Aug 8, 2019",There's much fun to be had here and Tom Holland continues to make the perfect Spidey. So why does it feel so insubstantial?
spider-man-far-from-home,Jeffrey M. Anderson,False,"Aug 7, 2019","Watts follows the Marvel playbook perfectly, crafting a delightfully entertaining movie that's bright, funny, exciting, and speedy, and also one that doesn't evaporate immediately."
spider-man-far-from-home,Diane Pershing,False,"Aug 1, 2019","I found the film lots of fun to watch, but by the end, the special effects -- amazing as they are -- took over and had a numbing effect."
spider-man-far-from-home,Sean Keane,False,"Aug 1, 2019","Holland is spectacular, proving hilarious and warm throughout his European adventure -- he gets a pretty rad set of costumes too."
spider-man-far-from-home,Deirdre Molumby,False,"Jul 31, 2019",There is much to enjoy and admire in Far From Home but one can't help but feel these MCU movies are becoming increasingly samey.
spider-man-far-from-home,David Nusair,False,"Jul 29, 2019","...a wheel-spinning opening hour that's rife with pointless, incoherent action sequences..."
spider-man-far-from-home,George Elkind,False,"Jul 26, 2019","Ehe new Spider-Man feels like a throwback to an older, more holistically built era of studio movies -- if only for caring about the people in it and in front of it much more than we're lately used to."
spider-man-far-from-home,Tim Brayton,True,"Jul 25, 2019","The epilogue to Avengers: Endgame first, and  Iron Man 4 second, and a Spider-Man vehicle only when it cannot find a reason to be one of the other things."
spider-man-far-from-home,Eli Glasner,False,"Jul 25, 2019",Spider-Man: Far From Home feels like super hero movie on autopilot.
spider-man-far-from-home,Alachia Queen,False,"Jul 24, 2019",The film takes what it needs from the MCU and then uses the rest as punchlines. It works! This was a great summer comedy.
spider-man-far-from-home,Jim Schembri,False,"Jul 24, 2019","Most impressive here is the use of a European school excursion to emphasize Peter Parker's enduring appeal, that he is a mere teenager with raging hormones who is still learning about what it means to be a superhero."
spider-man-far-from-home,Lucero Calderón,True,"Jul 23, 2019","Some plots seem too long, tedious and the turning point only happens after one hour of story. [Full Review in Spanish]"
spider-man-far-from-home,Kevin A. Ranson,False,"Jul 23, 2019","From costumes to backstory and every plot twist in between, Far From Home grounds high-concept adventure with base human impulses that everyone can relate to."
spider-man-far-from-home,Joi Childs,False,"Jul 21, 2019","Spider-Man: Far From Home  delivers the goods with another great performance by Tom Holland and out-of-this-world cinematography from returning director, Jon Watts."
spider-man-far-from-home,Sarah Marrs,False,"Jul 20, 2019","If the movie is slightly overburdened by Avengers business, the joys of the humor and Peter's emotional journey make up for it."
spider-man-far-from-home,Rafael Rosales Santos,False,"Jul 19, 2019","Spider-Man: Far From Home is a typical movie from the Marvel Universe: a lot of jokes -- some of them work and others don't -- very attractive and entertaining, but nothing more. [Full Review in Spanish]"
spider-man-far-from-home,Rubén Rosario,True,"Jul 18, 2019","The bad news is that the cast that surrounds them continue to be insufferable Gen-Z clichés, and watching their slim storylines play out felt to this reviewer like nails on a chalkboard. Plus, none of these actors look like high-schoolers anymore."
spider-man-far-from-home,Matt Rodriguez,False,"Jul 18, 2019",Far From Home delivers some of the most jaw dropping moments the MCU has seen as it builds in awe-inspiring intensity and delight.
spider-man-far-from-home,Julia Swift,False,"Jul 18, 2019","Just like the first one, this teen love story/ super hero mashup was sweet and fun. It was a bit too repetitive in relation to the first one, but Zendaya is so charming and the fight scenes so creative, it's still worth the price of admission."
spider-man-far-from-home,Linda Cook,False,"Jul 18, 2019",It's a rollicking adventure with characters you'll love.
spider-man-far-from-home,James Kendrick,False,"Jul 18, 2019","has an almost effortless buoyancy that is fueled by humor, action, and romanticism, often all at the same time"
spider-man-far-from-home,Brian Gill,False,"Jul 17, 2019",Perhaps a bit lesser than its predecessor but by no means a disappointment. Holland is superb in both facets of the dual-role and the fun of the story and setting help move the MCU along in a post-Endgame world.
spider-man-far-from-home,Benjamín Harguindey,False,"Jul 17, 2019","Spider-Man has to re-learn lessons about being a superhero, but Peter Parker can and should be a part of more charming comedies like this. [Full review in Spanish]"
spider-man-far-from-home,Tom Augustine,False,"Jul 17, 2019","At this point, the Marvel Cinematic Universe has got their formula down to a fine science and while Far From Home takes few risks... this makes for a fittingly fun and good natured capper following Endgame's apocalyptic shenanigans."
spider-man-far-from-home,Anupama Chopra,False,"Jul 16, 2019",Spider-Man: Far From Home is the shot of fun you need at this point in the long-running Avengers franchise. It's not essential viewing but it's an amiable diversion. And do stick around for the end credits.
spider-man-far-from-home,Erick Estrada,False,"Jul 16, 2019",One of the best coming-of-age comedies of the last few summers. [Full review in Spanish]
spider-man-far-from-home,Mark Jackson,False,"Jul 16, 2019","This Spidey flick is about young, geek love to the max, all of which can be summed up by that favorite millennial word: ""Awkward!"" But it's delicious awkwardness with great payoffs of dissonance-resolution. Nice Spidey suit too ... wing-suit capabilities."
spider-man-far-from-home,Monique Jones,False,"Jul 16, 2019","If the rest of Phase 4 stacks up to Far From Home, I'd be happy."
spider-man-far-from-home,Oggs Cruz,False,"Jul 16, 2019","Far From Home, beyond its veneer of comic book goofiness, bears realities that are worth pondering."
spider-man-far-from-home,Eric D. Snider,False,"Jul 16, 2019","With a perfect, scrappy little guy in the lead, the growing number of excellent supporting players, and a fun-loving director who's determined not to let Peter Parker grow up too fast, there's plenty of potential."
spider-man-far-from-home,Korey Coleman,False,"Jul 15, 2019","There have been a lot of Spider-Man movies that could just not get the character down...giving this one real-world problems, things happening with him...that made him Peter Parker, a real character to me."
spider-man-far-from-home,Martin Thomas,False,"Jul 15, 2019","Done in a way that's clever, with a humorous wink at the audience..."
spider-man-far-from-home,Justin Brown,False,"Jul 15, 2019","The only thing, I just wanted a little bit more from the PTSD angle..."
spider-man-far-from-home,Brandon Collins,False,"Jul 15, 2019",It didn't surprise me the way Homecoming did...but this is the cinematic Peter Parker to me now.
spider-man-far-from-home,Sameen Amer,False,"Jul 15, 2019","While this sequel may pales in comparison to Sony's recent Spider-Man outing Into the Spider-Verse (2018), Far From Home is still a fun, energetic episode that manages to keep you entertained from start to finish."
spider-man-far-from-home,Zaki Hasan,False,"Jul 15, 2019","A sterling example of the MCU at its best: Likable hero, interesting villain, compelling premise, solid performances all around."
spider-man-far-from-home,Nicolás Ruiz,False,"Jul 15, 2019",Spider-Man: Far From Home has some great moments... but it finally doesn't manage to balance the solemnity of its premise with the comical intentions of its director. [Full review in Spanish]
spider-man-far-from-home,PJ Nabarro,True,"Jul 15, 2019","One of the problems with Far from Home is its visual mundanity, and it betrays this genre of films' (especially the much vaunted MCU's) slavish obsession with technology."
spider-man-far-from-home,Kaila Hale-Stern,False,"Jul 15, 2019",It's everyday people and not legends who become the main players. That they can feel so true to life in a fantastical universe speaks to the real sleight-of-hand magic at work in this summer blockbuster.
spider-man-far-from-home,Sergio López Aguirre,False,"Jul 14, 2019","After a great party, it is a song that will make us happy for the long journey home and prepare us for what is coming in the future. [Full review in Spanish]"
spider-man-far-from-home,John Tones,False,"Jul 14, 2019","In this vibrant turn, Tom Holland cements himself as the definitive Spider-Man. [Full review in Spanish]"
spider-man-far-from-home,Andrea Chase,False,"Jul 13, 2019","takes the coming-of-age story into complex territory with an imperfect hero whose vulnerabilities serve as his imperative to prevail. Plus, a cracking good story that races across the screen the way Peter's heart does when he sees MJ."
spider-man-far-from-home,Matthew Bond,False,"Jul 13, 2019","Goodness, this is cleverly constructed stuff - full of fun, humour, youth and big visual effects, but underpinned by a screenplay that does a really well thought-through job of linking the MCU's future to its hugely popular past."
spider-man-far-from-home,Dominic Griffin,False,"Jul 13, 2019","Watching Spider-Man: Far From Home, I finally realized what was wrong with the MCU Spidey movies..."
spider-man-far-from-home,Matt Brunson,False,"Jul 13, 2019","Spider-Man: Far from Home ends up in the so-close-and-yet-so-far category. The first half is mostly terrific, but the film takes a tumble during its second hour."
spider-man-far-from-home,Andrew Kendall,True,"Jul 13, 2019","Like the sound cue that opens it Far frmom Home meets every chance for sincere examination of emotion with a dismissive shrug or an irreverent joke, becoming a bland, exhausting product moonlighting as a movie."
spider-man-far-from-home,Robert Roten,False,"Jul 13, 2019","This coming-of-age story built around the reluctant hero, Peter Parker, works very well, partly because Tom Holland does a great job projecting doubt and vulnerability."
spider-man-far-from-home,Steven Prokopy,False,"Jul 12, 2019","In broad strokes, Spider-Man: Far From Home is the greatest movie franchise epilogue in history."
spider-man-far-from-home,Sherin Nicole,False,"Jul 12, 2019",Tom Holland encapsulates both Spider-Man and Peter Parker better than anyone I've seen.
spider-man-far-from-home,Tatat Bunnag,False,"Jul 11, 2019","Holland continues to impress, perfectly portraying an awkward boy with incredible superpowers. The comedy in Far From Home is also spot-on."
spider-man-far-from-home,Lapacazo Magrira Sandoval,False,"Jul 11, 2019","Is Spider-Man: Far From Home worth your hard-earned money? Yes, yes it is."
spider-man-far-from-home,Fausto Ponce,False,"Jul 11, 2019",Spider-Man: Far from Home feels very adolescent... and Parker's actions are so immature and absurd that they put the humanity in danger. [Full Review in Spanish]
spider-man-far-from-home,Micheal Compton,False,"Jul 11, 2019","Far From Home exceeds quite well -- raising the stakes from the previous chapter, while also capturing a lot of the charm that made Homecoming so much fun."
spider-man-far-from-home,Lauren Veneziani,False,"Jul 11, 2019","Far From Home features strong performances from Tom Holland and Jake Gyllenhaal, even if its not the best Spidey sequel."
spider-man-far-from-home,Stephanie Chapman,False,"Jul 10, 2019","In this latest movie in the MCU (directed by Jon Watt), Peter Parker (played by Tom Holland) is living in a post ""Endgame"" world, which is proving to be more difficult than he anticipated."
spider-man-far-from-home,Siddhant Adlakha,True,"Jul 10, 2019","Marvel's 23rd entry feels not like an epilogue to the main story, but a request for a clean slate; a plea for its audience to forget the failings of its films and characters, and to instead accept their iconography at a distance."
spider-man-far-from-home,Jackie K. Cooper,False,"Jul 9, 2019",I didn't buy in to all the plot twists and turns but Tom Holland makes a believable high school Spiderman. Special effects were good but I could have skipped Jake Gyllenhaal and wished for more Marisa Tomei and Jon Favreau
spider-man-far-from-home,Rachel Leishman,False,"Jul 9, 2019","MJ grew as a character and managed to represent all the things we love about the iconic Mary Jane Watson, with a new twist, made it a delight to watch as Peter and MJ started to let their relationship form."
spider-man-far-from-home,tt stern-enzi,False,"Jul 9, 2019","What I enjoy about Holland, as both Peter and Spider-Man, is his youthful naïveté and the sometimes little-boy-lost look that crosses his face in moments of crisis."
spider-man-far-from-home,Mattie Lucas,False,"Jul 9, 2019","Rather than wiping out half of all life in the universe, this villain seeks to wipe out truth itself. And in 2019, there's nothing more terrifying, or more relevant, than that."
spider-man-far-from-home,Kent Garrison,False,"Jul 9, 2019","Marvel Studios keeps the energy up, the tone light, and the stakes high, making for some of the most exciting Spider-Man sequences ever put on film."
spider-man-far-from-home,Brian Viner,True,"Jul 9, 2019","That's a lot of supers, but unfortunately none of them apply to the plot, which is way too complex for its own good and involves an awful lot of trickery and illusion, including the illusion that this film is a worthy successor to Spider-Man: Homecoming."
spider-man-far-from-home,Stephen Silver,False,"Jul 9, 2019","It's fun, but in no way groundbreaking."
spider-man-far-from-home,Paul Farren,False,"Jul 8, 2019","There are some clunky moments in there and some of the humour doesn't quite hit the mark, but it's easy to forgive, when the heart of the piece is so adeptly handled by the actors."
spider-man-far-from-home,Vicky Roach,True,"Jul 8, 2019","The filmmakers do such a convincing job of portraying Parker as an ordinary high school student, the character and his story arc feel correspondingly pedestrian and flat."
spider-man-far-from-home,Andre Meadows,False,"Jul 8, 2019",There was not only some interesting superhero stuff but some very creative elements that were cool to see in a Spider-Man movie. Enough to notch it back up...
spider-man-far-from-home,Steph Cozza,False,"Jul 8, 2019",Far From Home sets up what comes next. It was probably the second-best Spider-Man movie EVER.
spider-man-far-from-home,Achara Kirk,False,"Jul 8, 2019","I definitely enjoyed it, although there was this sense of Avengers bleeding into it. But it was a lot of fun, and I enjoyed myself thoroughly."
spider-man-far-from-home,Jaby Koay,False,"Jul 8, 2019","I enjoyed the action, although there were some technical things that were profoundly frustrating...minor in the grand scheme of things, I very much enjoyed it."
spider-man-far-from-home,Mark Kermode,False,"Jul 8, 2019",This does a nice job of doing the European vacation schoolboy thing that just happens to have a superhero element in it.
spider-man-far-from-home,Tony Baker,False,"Jul 8, 2019","You care about these kids. I loved how dark, even morbid MJ is. It's a different spin on the object of affection."
spider-man-far-from-home,Stephen Romei,False,"Jul 8, 2019","This is a zippy, funny movie - a scene where Peter shares a jail cell with three Dutch football fans is a treat - with excellent special effects. It races by in two hours without any boring detours."
spider-man-far-from-home,David 'Mad Dog' Bradley,True,"Jul 8, 2019","We keep being distracted by the winning antics of the kids and their panicky teachers as they proceed to Prague and beyond, and a couple of tricks kick in that might leave purists unhappy with such diversions from the original comics."
spider-man-far-from-home,Alan Zilberman,True,"Jul 8, 2019","Far From Home is a mediocre Spider-Man film. Now that we have internalized the character's durability, genuine storytelling risks are the only way for the character to go forward."
spider-man-far-from-home,Stephen Rebello,False,"Jul 8, 2019",Tom Holland helps the joyful film stand out amid the superhero glut.
spider-man-far-from-home,Rashid Irani,False,"Jul 8, 2019","Intermittently zippy, ...Far From Home may not be in the league of Sam Raimi's original Spider-Man trilogy (2002 - 2007) but it nevertheless serves the purpose of a popcorn-ready rainy-day matinee."
spider-man-far-from-home,Neil Soans,False,"Jul 8, 2019","A lot of fun, but more importantly, the film is also a satisfying continuation and way forward for the MCU, as Tom Holland proves he's more than capable of carrying an Avengers' film on his young shoulders."
spider-man-far-from-home,Mihir Fadnavis,False,"Jul 8, 2019","Director Jon Watts, who crystallised all the funny shenanigans of American high schools as seen in Spider-Man: Homecoming, somehow manages to keep things interesting in Far From Home."
spider-man-far-from-home,Michael Burgin,False,"Jul 8, 2019","If you're looking for evidence that Marvel at the movies will be just fine without Thanos, the MCU's [Marvel's Cinematic Universe] take on Mysterio in particular is worth noting and worth celebrating."
spider-man-far-from-home,Bob Mondello,False,"Jul 8, 2019","The stakes this time turn out to be considerably lower, and your friendly neighborhood Spider-Teen is arguably just the guy to bring things down to Earth and reestablish a human scale."
spider-man-far-from-home,Chris Hewitt,False,"Jul 8, 2019","I like that ""Far From Home"" is trying something new and that its humor feels more real than the ironic cracks in most superhero movies. I just wish its good pieces all came together more satisfyingly."
spider-man-far-from-home,Courtney Small,False,"Jul 8, 2019",Watts does a wonderful job of visualizing the chaos and nightmarish paranoia that Mysterio's antics cause Spider-Man.
spider-man-far-from-home,Pablo O. Scholz,False,"Jul 8, 2019","There are many references to other Marvel films... but Spider-Man, finally, has its history. [Full review in Spanish]"
